year,crime_code,age,sex,count
2019,9,65+,F,130.0
2019,9,65+,U,1.0
2019,9,U,M,45.0
2019,9,U,F,27.0
2019,9,U,U,1.0
2019,10,0-13,M,5.0
2019,10,0-13,F,0.0
2019,10,0-13,U,0.0
2019,10,14-17,M,0.0
2019,10,14-17,F,0.0
2019,10,14-17,U,0.0
2019,10,18-30,M,168.0
2019,10,18-30,F,17.0
2019,10,18-30,U,0.0
2019,10,31-40,M,219.0
2019,10,31-40,F,14.0
2019,10,31-40,U,3.0
2019,10,41-64,M,95.0
2019,10,41-64,F,18.0
2019,10,41-64,U,2.0
2019,10,65+,M,512.0
2019,10,65+,F,22.0
2019,10,65+,U,6.0
2019,10,U,M,1309.0
2019,10,U,F,40.0
2019,10,U,U,199.0
2019,11,0-13,M,0.0
2019,11,0-13,F,0.0
2019,11,0-13,U,0.0
2019,11,14-17,M,0.0
2019,11,14-17,F,0.0
2019,11,14-17,U,0.0
2019,11,18-30,M,0.0
2019,11,18-30,F,0.0
2019,11,18-30,U,0.0
2019,11,31-40,M,0.0
2019,11,31-40,F,0.0
2019,11,31-40,U,0.0
2019,11,41-64,M,0.0
2019,11,41-64,F,0.0
2019,11,41-64,U,0.0
2019,11,65+,M,0.0
2019,11,65+,F,0.0
2019,11,65+,U,0.0
2019,11,U,M,0.0
2019,11,U,F,0.0
2019,11,U,U,0.0
2019,12,0-13,M,2.0
2019,12,0-13,F,2.0
2019,12,0-13,U,0.0
2019,12,14-17,M,4.0
2019,12,14-17,F,9.0
2019,12,14-17,U,0.0
2019,12,18-30,M,97.0
2019,12,18-30,F,78.0
2019,12,18-30,U,0.0
2019,12,31-40,M,83.0
2019,12,31-40,F,78.0
2019,12,31-40,U,0.0
2019,12,41-64,M,166.0
2019,12,41-64,F,144.0
2019,12,41-64,U,0.0
2019,12,65+,M,6.0
2019,12,65+,F,14.0
2019,12,65+,U,0.0
2019,12,U,M,4.0
2019,12,U,F,0.0
2019,12,U,U,0.0
2019,TOTAL,0-13,M,1254.0
2019,TOTAL,0-13,F,1092.0
2019,TOTAL,0-13,U,5.0
2019,TOTAL,14-17,M,2996.0
2019,TOTAL,14-17,F,3043.0
2019,TOTAL,14-17,U,3.0
2019,TOTAL,18-30,M,36803.0
2019,TOTAL,18-30,F,42003.0
2019,TOTAL,18-30,U,28.0
2019,TOTAL,31-40,M,35777.0
2019,TOTAL,31-40,F,31924.0
2019,TOTAL,31-40,U,32.0
2019,TOTAL,41-64,M,69651.0
2019,TOTAL,41-64,F,53905.0
2019,TOTAL,41-64,U,58.0
2019,TOTAL,65+,M,15548.0
2019,TOTAL,65+,F,15096.0
2019,TOTAL,65+,U,44.0
2019,TOTAL,U,M,1732.0
2019,TOTAL,U,F,224.0
2019,TOTAL,U,U,279.0
2020,1,0-13,M,395.0
2020,1,0-13,F,307.0
2020,1,0-13,U,1.0
2020,1,14-17,M,675.0
2020,1,14-17,F,604.0
2020,1,14-17,U,0.0
2020,1,18-30,M,2978.0
2020,1,18-30,F,4603.0
2020,1,18-30,U,4.0
2020,1,31-40,M,2301.0
2020,1,31-40,F,4279.0
2020,1,31-40,U,6.0
2020,1,41-64,M,3839.0
2020,1,41-64,F,4937.0
2020,1,41-64,U,22.0
2020,1,65+,M,519.0
2020,1,65+,F,711.0
2020,1,65+,U,2.0
2020,1,U,M,45.0
2020,1,U,F,15.0
2020,1,U,U,5.0
2020,1.1,0-13,M,1.0
2020,1.1,0-13,F,2.0
2020,1.1,0-13,U,0.0
2020,1.1,14-17,M,4.0
2020,1.1,14-17,F,0.0
2020,1.1,14-17,U,0.0
2020,1.1,18-30,M,31.0
2020,1.1,18-30,F,7.0
2020,1.1,18-30,U,0.0
2020,1.1,31-40,M,25.0
2020,1.1,31-40,F,4.0
2020,1.1,31-40,U,0.0
2020,1.1,41-64,M,34.0
2020,1.1,41-64,F,10.0
2020,1.1,41-64,U,0.0
2020,1.1,65+,M,9.0
2020,1.1,65+,F,8.0
2020,1.1,65+,U,0.0
2020,1.1,U,M,5.0
2020,1.1,U,F,0.0
2020,1.1,U,U,0.0
2020,1.1.1,0-13,M,1.0
2020,1.1.1,0-13,F,0.0
2020,1.1.1,0-13,U,0.0
2020,1.1.1,14-17,M,1.0
2020,1.1.1,14-17,F,0.0
2020,1.1.1,14-17,U,0.0
2020,1.1.1,18-30,M,5.0
2020,1.1.1,18-30,F,2.0
2020,1.1.1,18-30,U,0.0
2020,1.1.1,31-40,M,5.0
2020,1.1.1,31-40,F,2.0
2020,1.1.1,31-40,U,0.0
2020,1.1.1,41-64,M,11.0
2020,1.1.1,41-64,F,3.0
2020,1.1.1,41-64,U,0.0
2020,1.1.1,65+,M,2.0
2020,1.1.1,65+,F,5.0
2020,1.1.1,65+,U,0.0
2020,1.1.1,U,M,1.0
2020,1.1.1,U,F,0.0
2020,1.1.1,U,U,0.0
2020,1.2,0-13,M,177.0
2020,1.2,0-13,F,110.0
2020,1.2,0-13,U,0.0
2020,1.2,14-17,M,524.0
2020,1.2,14-17,F,273.0
2020,1.2,14-17,U,0.0
2020,1.2,18-30,M,2078.0
2020,1.2,18-30,F,944.0
2020,1.2,18-30,U,1.0
2020,1.2,31-40,M,1541.0
2020,1.2,31-40,F,766.0
2020,1.2,31-40,U,3.0
2020,1.2,41-64,M,2640.0
2020,1.2,41-64,F,1207.0
2020,1.2,41-64,U,11.0
2020,1.2,65+,M,283.0
2020,1.2,65+,F,158.0
2020,1.2,65+,U,2.0
2020,1.2,U,M,32.0
2020,1.2,U,F,3.0
2020,1.2,U,U,3.0
2020,1.3,0-13,M,209.0
2020,1.3,0-13,F,191.0
2020,1.3,0-13,U,1.0
2020,1.3,14-17,M,131.0
2020,1.3,14-17,F,325.0
2020,1.3,14-17,U,0.0
2020,1.3,18-30,M,808.0
2020,1.3,18-30,F,3617.0
2020,1.3,18-30,U,3.0
2020,1.3,31-40,M,702.0
2020,1.3,31-40,F,3481.0
2020,1.3,31-40,U,3.0
2020,1.3,41-64,M,1094.0
2020,1.3,41-64,F,3629.0
2020,1.3,41-64,U,10.0
2020,1.3,65+,M,212.0
2020,1.3,65+,F,531.0
2020,1.3,65+,U,0.0
2020,1.3,U,M,7.0
2020,1.3,U,F,11.0
2020,1.3,U,U,2.0
2020,1.4,0-13,M,8.0
2020,1.4,0-13,F,4.0
2020,1.4,0-13,U,0.0
2020,1.4,14-17,M,16.0
2020,1.4,14-17,F,6.0
2020,1.4,14-17,U,0.0
2020,1.4,18-30,M,61.0
2020,1.4,18-30,F,35.0
2020,1.4,18-30,U,0.0
2020,1.4,31-40,M,33.0
2020,1.4,31-40,F,28.0
2020,1.4,31-40,U,0.0
2020,1.4,41-64,M,71.0
2020,1.4,41-64,F,91.0
2020,1.4,41-64,U,1.0
2020,1.4,65+,M,15.0
2020,1.4,65+,F,14.0
2020,1.4,65+,U,0.0
2020,1.4,U,M,1.0
2020,1.4,U,F,1.0
2020,1.4,U,U,0.0
2020,2,0-13,M,152.0
2020,2,0-13,F,154.0
2020,2,0-13,U,0.0
2020,2,14-17,M,294.0
2020,2,14-17,F,306.0
2020,2,14-17,U,0.0
2020,2,18-30,M,1658.0
2020,2,18-30,F,1848.0
2020,2,18-30,U,1.0
2020,2,31-40,M,1985.0
2020,2,31-40,F,1791.0
2020,2,31-40,U,3.0
2020,2,41-64,M,3435.0
2020,2,41-64,F,2934.0
2020,2,41-64,U,15.0
2020,2,65+,M,536.0
2020,2,65+,F,428.0
2020,2,65+,U,13.0
2020,2,U,M,48.0
2020,2,U,F,6.0
2020,2,U,U,9.0
2020,2.1,0-13,M,18.0
2020,2.1,0-13,F,18.0
2020,2.1,0-13,U,0.0
2020,2.1,14-17,M,8.0
2020,2.1,14-17,F,30.0
2020,2.1,14-17,U,0.0
2020,2.1,18-30,M,28.0
2020,2.1,18-30,F,270.0
2020,2.1,18-30,U,1.0
2020,2.1,31-40,M,26.0
2020,2.1,31-40,F,273.0
2020,2.1,31-40,U,0.0
2020,2.1,41-64,M,47.0
2020,2.1,41-64,F,339.0
2020,2.1,41-64,U,1.0
2020,2.1,65+,M,19.0
2020,2.1,65+,F,58.0
2020,2.1,65+,U,0.0
2020,2.1,U,M,0.0
2020,2.1,U,F,0.0
2020,2.1,U,U,0.0
2020,2.2,0-13,M,134.0
2020,2.2,0-13,F,136.0
2020,2.2,0-13,U,0.0
2020,2.2,14-17,M,286.0
2020,2.2,14-17,F,276.0
2020,2.2,14-17,U,0.0
2020,2.2,18-30,M,1630.0
2020,2.2,18-30,F,1578.0
2020,2.2,18-30,U,0.0
2020,2.2,31-40,M,1959.0
2020,2.2,31-40,F,1518.0
2020,2.2,31-40,U,3.0
2020,2.2,41-64,M,3388.0
2020,2.2,41-64,F,2595.0
2020,2.2,41-64,U,14.0
2020,2.2,65+,M,517.0
2020,2.2,65+,F,370.0
2020,2.2,65+,U,13.0
2020,2.2,U,M,48.0
2020,2.2,U,F,6.0
2020,2.2,U,U,9.0
2020,3,0-13,M,111.0
2020,3,0-13,F,330.0
2020,3,0-13,U,0.0
2020,3,14-17,M,114.0
2020,3,14-17,F,406.0
2020,3,14-17,U,0.0
2020,3,18-30,M,59.0
2020,3,18-30,F,595.0
2020,3,18-30,U,4.0
2020,3,31-40,M,13.0
2020,3,31-40,F,186.0
2020,3,31-40,U,0.0
2020,3,41-64,M,11.0
2020,3,41-64,F,153.0
2020,3,41-64,U,0.0
2020,3,65+,M,6.0
2020,3,65+,F,11.0
2020,3,65+,U,0.0
2020,3,U,M,0.0
2020,3,U,F,1.0
2020,3,U,U,2.0
2020,3.1,0-13,M,53.0
2020,3.1,0-13,F,186.0
2020,3.1,0-13,U,0.0
2020,3.1,14-17,M,62.0
2020,3.1,14-17,F,210.0
2020,3.1,14-17,U,0.0
2020,3.1,18-30,M,40.0
2020,3.1,18-30,F,378.0
2020,3.1,18-30,U,2.0
2020,3.1,31-40,M,6.0
2020,3.1,31-40,F,103.0
2020,3.1,31-40,U,0.0
2020,3.1,41-64,M,7.0
2020,3.1,41-64,F,94.0
2020,3.1,41-64,U,0.0
2020,3.1,65+,M,4.0
2020,3.1,65+,F,7.0
2020,3.1,65+,U,0.0
2020,3.1,U,M,0.0
2020,3.1,U,F,0.0
2020,3.1,U,U,1.0
2020,3.2,0-13,M,8.0
2020,3.2,0-13,F,60.0
2020,3.2,0-13,U,0.0
2020,3.2,14-17,M,5.0
2020,3.2,14-17,F,95.0
2020,3.2,14-17,U,0.0
2020,3.2,18-30,M,12.0
2020,3.2,18-30,F,184.0
2020,3.2,18-30,U,2.0
2020,3.2,31-40,M,4.0
2020,3.2,31-40,F,66.0
2020,3.2,31-40,U,0.0
2020,3.2,41-64,M,4.0
2020,3.2,41-64,F,43.0
2020,3.2,41-64,U,0.0
2020,3.2,65+,M,0.0
2020,3.2,65+,F,3.0
2020,3.2,65+,U,0.0
2020,3.2,U,M,0.0
2020,3.2,U,F,0.0
2020,3.2,U,U,0.0
2020,3.3,0-13,M,4.0
2020,3.3,0-13,F,11.0
2020,3.3,0-13,U,0.0
2020,3.3,14-17,M,14.0
2020,3.3,14-17,F,16.0
2020,3.3,14-17,U,0.0
2020,3.3,18-30,M,1.0
2020,3.3,18-30,F,0.0
2020,3.3,18-30,U,0.0
2020,3.3,31-40,M,1.0
2020,3.3,31-40,F,0.0
2020,3.3,31-40,U,0.0
2020,3.3,41-64,M,0.0
2020,3.3,41-64,F,0.0
2020,3.3,41-64,U,0.0
2020,3.3,65+,M,0.0
2020,3.3,65+,F,0.0
2020,3.3,65+,U,0.0
2020,3.3,U,M,0.0
2020,3.3,U,F,0.0
2020,3.3,U,U,0.0
2020,3.4,0-13,M,6.0
2020,3.4,0-13,F,9.0
2020,3.4,0-13,U,0.0
2020,3.4,14-17,M,5.0
2020,3.4,14-17,F,6.0
2020,3.4,14-17,U,0.0
2020,3.4,18-30,M,0.0
2020,3.4,18-30,F,0.0
2020,3.4,18-30,U,0.0
2020,3.4,31-40,M,0.0
2020,3.4,31-40,F,0.0
2020,3.4,31-40,U,0.0
2020,3.4,41-64,M,0.0
2020,3.4,41-64,F,0.0
2020,3.4,41-64,U,0.0
2020,3.4,65+,M,1.0
2020,3.4,65+,F,0.0
2020,3.4,65+,U,0.0
2020,3.4,U,M,0.0
2020,3.4,U,F,1.0
2020,3.4,U,U,0.0
2020,3.5,0-13,M,40.0
2020,3.5,0-13,F,64.0
2020,3.5,0-13,U,0.0
2020,3.5,14-17,M,28.0
2020,3.5,14-17,F,79.0
2020,3.5,14-17,U,0.0
2020,3.5,18-30,M,6.0
2020,3.5,18-30,F,33.0
2020,3.5,18-30,U,0.0
2020,3.5,31-40,M,2.0
2020,3.5,31-40,F,17.0
2020,3.5,31-40,U,0.0
2020,3.5,41-64,M,0.0
2020,3.5,41-64,F,16.0
2020,3.5,41-64,U,0.0
2020,3.5,65+,M,1.0
2020,3.5,65+,F,1.0
2020,3.5,65+,U,0.0
2020,3.5,U,M,0.0
2020,3.5,U,F,0.0
2020,3.5,U,U,1.0
2020,4,0-13,M,107.0
2020,4,0-13,F,56.0
2020,4,0-13,U,2.0
2020,4,14-17,M,24.0
2020,4,14-17,F,20.0
2020,4,14-17,U,0.0
2020,4,18-30,M,7.0
2020,4,18-30,F,66.0
2020,4,18-30,U,0.0
2020,4,31-40,M,21.0
2020,4,31-40,F,170.0
2020,4,31-40,U,0.0
2020,4,41-64,M,55.0
2020,4,41-64,F,205.0
2020,4,41-64,U,0.0
2020,4,65+,M,3.0
2020,4,65+,F,6.0
2020,4,65+,U,0.0
2020,4,U,M,5.0
2020,4,U,F,0.0
2020,4,U,U,0.0
2020,5,0-13,M,293.0
2020,5,0-13,F,102.0
2020,5,0-13,U,0.0
2020,5,14-17,M,1449.0
2020,5,14-17,F,732.0
2020,5,14-17,U,0.0
2020,5,18-30,M,18988.0
2020,5,18-30,F,18949.0
2020,5,18-30,U,9.0
2020,5,31-40,M,20756.0
2020,5,31-40,F,16662.0
2020,5,31-40,U,10.0
2020,5,41-64,M,44035.0
2020,5,41-64,F,33402.0
2020,5,41-64,U,13.0
2020,5,65+,M,10115.0
2020,5,65+,F,9844.0
2020,5,65+,U,18.0
2020,5,U,M,74.0
2020,5,U,F,30.0
2020,5,U,U,24.0
2020,5.1,0-13,M,78.0
2020,5.1,0-13,F,60.0
2020,5.1,0-13,U,0.0
2020,5.1,14-17,M,394.0
2020,5.1,14-17,F,495.0
2020,5.1,14-17,U,0.0
2020,5.1,18-30,M,7183.0
2020,5.1,18-30,F,10452.0
2020,5.1,18-30,U,8.0
2020,5.1,31-40,M,6559.0
2020,5.1,31-40,F,7393.0
2020,5.1,31-40,U,5.0
2020,5.1,41-64,M,12888.0
2020,5.1,41-64,F,13955.0
2020,5.1,41-64,U,5.0
2020,5.1,65+,M,3690.0
2020,5.1,65+,F,5374.0
2020,5.1,65+,U,13.0
2020,5.1,U,M,46.0
2020,5.1,U,F,20.0
2020,5.1,U,U,12.0
2020,5.2,0-13,M,4.0
2020,5.2,0-13,F,0.0
2020,5.2,0-13,U,0.0
2020,5.2,14-17,M,25.0
2020,5.2,14-17,F,1.0
2020,5.2,14-17,U,0.0
2020,5.2,18-30,M,1997.0
2020,5.2,18-30,F,921.0
2020,5.2,18-30,U,0.0
2020,5.2,31-40,M,3623.0
2020,5.2,31-40,F,1362.0
2020,5.2,31-40,U,0.0
2020,5.2,41-64,M,8151.0
2020,5.2,41-64,F,2732.0
2020,5.2,41-64,U,0.0
2020,5.2,65+,M,1001.0
2020,5.2,65+,F,488.0
2020,5.2,65+,U,1.0
2020,5.2,U,M,3.0
2020,5.2,U,F,0.0
2020,5.2,U,U,2.0
2020,5.2.1,0-13,M,0.0
2020,5.2.1,0-13,F,0.0
2020,5.2.1,0-13,U,0.0
2020,5.2.1,14-17,M,7.0
2020,5.2.1,14-17,F,1.0
2020,5.2.1,14-17,U,0.0
2020,5.2.1,18-30,M,1468.0
2020,5.2.1,18-30,F,573.0
2020,5.2.1,18-30,U,0.0
2020,5.2.1,31-40,M,2528.0
2020,5.2.1,31-40,F,738.0
2020,5.2.1,31-40,U,0.0
2020,5.2.1,41-64,M,4596.0
2020,5.2.1,41-64,F,1104.0
2020,5.2.1,41-64,U,0.0
2020,5.2.1,65+,M,396.0
2020,5.2.1,65+,F,73.0
2020,5.2.1,65+,U,1.0
2020,5.2.1,U,M,0.0
2020,5.2.1,U,F,0.0
2020,5.2.1,U,U,1.0
2020,5.2.2,0-13,M,1.0
2020,5.2.2,0-13,F,0.0
2020,5.2.2,0-13,U,0.0
2020,5.2.2,14-17,M,0.0
2020,5.2.2,14-17,F,0.0
2020,5.2.2,14-17,U,0.0
2020,5.2.2,18-30,M,190.0
2020,5.2.2,18-30,F,194.0
2020,5.2.2,18-30,U,0.0
2020,5.2.2,31-40,M,405.0
2020,5.2.2,31-40,F,271.0
2020,5.2.2,31-40,U,0.0
2020,5.2.2,41-64,M,1194.0
2020,5.2.2,41-64,F,866.0
2020,5.2.2,41-64,U,0.0
2020,5.2.2,65+,M,404.0
2020,5.2.2,65+,F,364.0
2020,5.2.2,65+,U,0.0
2020,5.2.2,U,M,0.0
2020,5.2.2,U,F,0.0
2020,5.2.2,U,U,1.0
2020,5.2.3,0-13,M,2.0
2020,5.2.3,0-13,F,0.0
2020,5.2.3,0-13,U,0.0
2020,5.2.3,14-17,M,1.0
2020,5.2.3,14-17,F,0.0
2020,5.2.3,14-17,U,0.0
2020,5.2.3,18-30,M,177.0
2020,5.2.3,18-30,F,88.0
2020,5.2.3,18-30,U,0.0
2020,5.2.3,31-40,M,435.0
2020,5.2.3,31-40,F,250.0
2020,5.2.3,31-40,U,0.0
2020,5.2.3,41-64,M,1601.0
2020,5.2.3,41-64,F,498.0
2020,5.2.3,41-64,U,0.0
2020,5.2.3,65+,M,112.0
2020,5.2.3,65+,F,34.0
2020,5.2.3,65+,U,0.0
2020,5.2.3,U,M,3.0
2020,5.2.3,U,F,0.0
2020,5.2.3,U,U,0.0
2020,5.3,0-13,M,192.0
2020,5.3,0-13,F,32.0
2020,5.3,0-13,U,0.0
2020,5.3,14-17,M,957.0
2020,5.3,14-17,F,173.0
2020,5.3,14-17,U,0.0
2020,5.3,18-30,M,2227.0
2020,5.3,18-30,F,1174.0
2020,5.3,18-30,U,1.0
2020,5.3,31-40,M,1076.0
2020,5.3,31-40,F,714.0
2020,5.3,31-40,U,3.0
2020,5.3,41-64,M,1801.0
2020,5.3,41-64,F,1537.0
2020,5.3,41-64,U,4.0
2020,5.3,65+,M,467.0
2020,5.3,65+,F,617.0
2020,5.3,65+,U,2.0
2020,5.3,U,M,15.0
2020,5.3,U,F,1.0
2020,5.3,U,U,1.0
2020,5.3.1,0-13,M,147.0
2020,5.3.1,0-13,F,23.0
2020,5.3.1,0-13,U,0.0
2020,5.3.1,14-17,M,715.0
2020,5.3.1,14-17,F,124.0
2020,5.3.1,14-17,U,0.0
2020,5.3.1,18-30,M,1582.0
2020,5.3.1,18-30,F,795.0
2020,5.3.1,18-30,U,0.0
2020,5.3.1,31-40,M,748.0
2020,5.3.1,31-40,F,463.0
2020,5.3.1,31-40,U,2.0
2020,5.3.1,41-64,M,1243.0
2020,5.3.1,41-64,F,982.0
2020,5.3.1,41-64,U,3.0
2020,5.3.1,65+,M,297.0
2020,5.3.1,65+,F,411.0
2020,5.3.1,65+,U,0.0
2020,5.3.1,U,M,8.0
2020,5.3.1,U,F,0.0
2020,5.3.1,U,U,1.0
2020,5.3.2,0-13,M,4.0
2020,5.3.2,0-13,F,1.0
2020,5.3.2,0-13,U,0.0
2020,5.3.2,14-17,M,9.0
2020,5.3.2,14-17,F,3.0
2020,5.3.2,14-17,U,0.0
2020,5.3.2,18-30,M,70.0
2020,5.3.2,18-30,F,43.0
2020,5.3.2,18-30,U,1.0
2020,5.3.2,31-40,M,54.0
2020,5.3.2,31-40,F,36.0
2020,5.3.2,31-40,U,0.0
2020,5.3.2,41-64,M,109.0
2020,5.3.2,41-64,F,102.0
2020,5.3.2,41-64,U,0.0
2020,5.3.2,65+,M,81.0
2020,5.3.2,65+,F,136.0
2020,5.3.2,65+,U,1.0
2020,5.3.2,U,M,1.0
2020,5.3.2,U,F,0.0
2020,5.3.2,U,U,0.0
2020,5.3.3,0-13,M,2.0
2020,5.3.3,0-13,F,1.0
2020,5.3.3,0-13,U,0.0
2020,5.3.3,14-17,M,24.0
2020,5.3.3,14-17,F,5.0
2020,5.3.3,14-17,U,0.0
2020,5.3.3,18-30,M,193.0
2020,5.3.3,18-30,F,187.0
2020,5.3.3,18-30,U,0.0
2020,5.3.3,31-40,M,170.0
2020,5.3.3,31-40,F,155.0
2020,5.3.3,31-40,U,1.0
2020,5.3.3,41-64,M,257.0
2020,5.3.3,41-64,F,269.0
2020,5.3.3,41-64,U,1.0
2020,5.3.3,65+,M,40.0
2020,5.3.3,65+,F,27.0
2020,5.3.3,65+,U,0.0
2020,5.3.3,U,M,3.0
2020,5.3.3,U,F,1.0
2020,5.3.3,U,U,0.0
2020,5.4,0-13,M,1.0
2020,5.4,0-13,F,0.0
2020,5.4,0-13,U,0.0
2020,5.4,14-17,M,1.0
2020,5.4,14-17,F,1.0
2020,5.4,14-17,U,0.0
2020,5.4,18-30,M,657.0
2020,5.4,18-30,F,172.0
2020,5.4,18-30,U,0.0
2020,5.4,31-40,M,1069.0
2020,5.4,31-40,F,299.0
2020,5.4,31-40,U,0.0
2020,5.4,41-64,M,1781.0
2020,5.4,41-64,F,440.0
2020,5.4,41-64,U,0.0
2020,5.4,65+,M,208.0
2020,5.4,65+,F,44.0
2020,5.4,65+,U,0.0
2020,5.4,U,M,0.0
2020,5.4,U,F,1.0
2020,5.4,U,U,1.0
2020,5.5,0-13,M,10.0
2020,5.5,0-13,F,4.0
2020,5.5,0-13,U,0.0
2020,5.5,14-17,M,35.0
2020,5.5,14-17,F,37.0
2020,5.5,14-17,U,0.0
2020,5.5,18-30,M,4838.0
2020,5.5,18-30,F,5008.0
2020,5.5,18-30,U,0.0
2020,5.5,31-40,M,5015.0
2020,5.5,31-40,F,4991.0
2020,5.5,31-40,U,0.0
2020,5.5,41-64,M,11015.0
2020,5.5,41-64,F,10395.0
2020,5.5,41-64,U,2.0
2020,5.5,65+,M,3027.0
2020,5.5,65+,F,2500.0
2020,5.5,65+,U,0.0
2020,5.5,U,M,4.0
2020,5.5,U,F,4.0
2020,5.5,U,U,2.0
2020,5.5.1,0-13,M,6.0
2020,5.5.1,0-13,F,2.0
2020,5.5.1,0-13,U,0.0
2020,5.5.1,14-17,M,23.0
2020,5.5.1,14-17,F,27.0
2020,5.5.1,14-17,U,0.0
2020,5.5.1,18-30,M,3562.0
2020,5.5.1,18-30,F,3686.0
2020,5.5.1,18-30,U,0.0
2020,5.5.1,31-40,M,3722.0
2020,5.5.1,31-40,F,3715.0
2020,5.5.1,31-40,U,0.0
2020,5.5.1,41-64,M,7928.0
2020,5.5.1,41-64,F,7694.0
2020,5.5.1,41-64,U,1.0
2020,5.5.1,65+,M,2066.0
2020,5.5.1,65+,F,1589.0
2020,5.5.1,65+,U,0.0
2020,5.5.1,U,M,2.0
2020,5.5.1,U,F,4.0
2020,5.5.1,U,U,1.0
2020,5.6,0-13,M,4.0
2020,5.6,0-13,F,2.0
2020,5.6,0-13,U,0.0
2020,5.6,14-17,M,7.0
2020,5.6,14-17,F,2.0
2020,5.6,14-17,U,0.0
2020,5.6,18-30,M,1659.0
2020,5.6,18-30,F,921.0
2020,5.6,18-30,U,0.0
2020,5.6,31-40,M,2926.0
2020,5.6,31-40,F,1617.0
2020,5.6,31-40,U,1.0
2020,5.6,41-64,M,7406.0
2020,5.6,41-64,F,3696.0
2020,5.6,41-64,U,1.0
2020,5.6,65+,M,1477.0
2020,5.6,65+,F,639.0
2020,5.6,65+,U,2.0
2020,5.6,U,M,2.0
2020,5.6,U,F,3.0
2020,5.6,U,U,4.0
2020,5.7,0-13,M,0.0
2020,5.7,0-13,F,0.0
2020,5.7,0-13,U,0.0
2020,5.7,14-17,M,0.0
2020,5.7,14-17,F,0.0
2020,5.7,14-17,U,0.0
2020,5.7,18-30,M,1.0
2020,5.7,18-30,F,2.0
2020,5.7,18-30,U,0.0
2020,5.7,31-40,M,3.0
2020,5.7,31-40,F,1.0
2020,5.7,31-40,U,0.0
2020,5.7,41-64,M,9.0
2020,5.7,41-64,F,6.0
2020,5.7,41-64,U,0.0
2020,5.7,65+,M,1.0
2020,5.7,65+,F,0.0
2020,5.7,65+,U,0.0
2020,5.7,U,M,0.0
2020,5.7,U,F,0.0
2020,5.7,U,U,1.0
2020,5.8,0-13,M,0.0
2020,5.8,0-13,F,0.0
2020,5.8,0-13,U,0.0
2020,5.8,14-17,M,0.0
2020,5.8,14-17,F,0.0
2020,5.8,14-17,U,0.0
2020,5.8,18-30,M,2.0
2020,5.8,18-30,F,0.0
2020,5.8,18-30,U,0.0
2020,5.8,31-40,M,0.0
2020,5.8,31-40,F,2.0
2020,5.8,31-40,U,0.0
2020,5.8,41-64,M,2.0
2020,5.8,41-64,F,3.0
2020,5.8,41-64,U,0.0
2020,5.8,65+,M,1.0
2020,5.8,65+,F,0.0
2020,5.8,65+,U,0.0
2020,5.8,U,M,0.0
2020,5.8,U,F,0.0
2020,5.8,U,U,0.0
2020,5.9,0-13,M,4.0
2020,5.9,0-13,F,4.0
2020,5.9,0-13,U,0.0
2020,5.9,14-17,M,30.0
2020,5.9,14-17,F,23.0
2020,5.9,14-17,U,0.0
2020,5.9,18-30,M,424.0
2020,5.9,18-30,F,299.0
2020,5.9,18-30,U,0.0
2020,5.9,31-40,M,485.0
2020,5.9,31-40,F,283.0
2020,5.9,31-40,U,1.0
2020,5.9,41-64,M,982.0
2020,5.9,41-64,F,638.0
2020,5.9,41-64,U,1.0
2020,5.9,65+,M,243.0
2020,5.9,65+,F,182.0
2020,5.9,65+,U,0.0
2020,5.9,U,M,4.0
2020,5.9,U,F,1.0
2020,5.9,U,U,1.0
2020,6,0-13,M,2.0
2020,6,0-13,F,1.0
2020,6,0-13,U,0.0
2020,6,14-17,M,2.0
2020,6,14-17,F,0.0
2020,6,14-17,U,0.0
2020,6,18-30,M,29.0
2020,6,18-30,F,18.0
2020,6,18-30,U,0.0
2020,6,31-40,M,31.0
2020,6,31-40,F,9.0
2020,6,31-40,U,0.0
2020,6,41-64,M,50.0
2020,6,41-64,F,14.0
2020,6,41-64,U,0.0
2020,6,65+,M,5.0
2020,6,65+,F,2.0
2020,6,65+,U,0.0
2020,6,U,M,0.0
2020,6,U,F,0.0
2020,6,U,U,1.0
2020,6.1,0-13,M,0.0
2020,6.1,0-13,F,0.0
2020,6.1,0-13,U,0.0
2020,6.1,14-17,M,1.0
2020,6.1,14-17,F,0.0
2020,6.1,14-17,U,0.0
2020,6.1,18-30,M,13.0
2020,6.1,18-30,F,3.0
2020,6.1,18-30,U,0.0
2020,6.1,31-40,M,10.0
2020,6.1,31-40,F,0.0
2020,6.1,31-40,U,0.0
2020,6.1,41-64,M,3.0
2020,6.1,41-64,F,1.0
2020,6.1,41-64,U,0.0
2020,6.1,65+,M,1.0
2020,6.1,65+,F,0.0
2020,6.1,65+,U,0.0
2020,6.1,U,M,0.0
2020,6.1,U,F,0.0
2020,6.1,U,U,0.0
2020,6.2,0-13,M,1.0
2020,6.2,0-13,F,0.0
2020,6.2,0-13,U,0.0
2020,6.2,14-17,M,1.0
2020,6.2,14-17,F,0.0
2020,6.2,14-17,U,0.0
2020,6.2,18-30,M,12.0
2020,6.2,18-30,F,7.0
2020,6.2,18-30,U,0.0
2020,6.2,31-40,M,14.0
2020,6.2,31-40,F,4.0
2020,6.2,31-40,U,0.0
2020,6.2,41-64,M,25.0
2020,6.2,41-64,F,6.0
