year,municipality_name,is_region,crime_code,crime_count
2020,VILLAVICIOSA DE ODON,False,SEXUAL,3.0
2020,VILLAVICIOSA DE ODON,False,SEXUAL_PENETRATION,0.0
2020,VILLAVICIOSA DE ODON,False,SEXUAL_OTHER,3.0
2020,VILLAVICIOSA DE ODON,False,ROBBERY_VIOLENT,40.0
2020,VILLAVICIOSA DE ODON,False,BURGLARY,73.0
2020,VILLAVICIOSA DE ODON,False,BURGLARY_DWELLING,54.0
2020,VILLAVICIOSA DE ODON,False,THEFT,176.0
2020,VILLAVICIOSA DE ODON,False,VEHICLE_THEFT,20.0
2020,VILLAVICIOSA DE ODON,False,DRUG_TRAFFICKING,3.0
2020,VILLAVICIOSA DE ODON,False,OTHER,682.0
2020,VILLAVICIOSA DE ODON,False,TOTAL,1005.0
2021,MADRID COMUNIDAD DE,True,CONVENTIONAL,292948.0
2021,MADRID COMUNIDAD DE,True,HOM_COMPLETED,37.0
2021,MADRID COMUNIDAD DE,True,HOM_ATTEMPTED,94.0
2021,MADRID COMUNIDAD DE,True,INJURY,2717.0
2021,MADRID COMUNIDAD DE,True,KIDNAPPING,13.0
2021,MADRID COMUNIDAD DE,True,SEXUAL,2179.0
2021,MADRID COMUNIDAD DE,True,SEXUAL_PENETRATION,274.0
2021,MADRID COMUNIDAD DE,True,SEXUAL_OTHER,1905.0
2021,MADRID COMUNIDAD DE,True,ROBBERY_VIOLENT,12153.0
2021,MADRID COMUNIDAD DE,True,BURGLARY,12381.0
2021,MADRID COMUNIDAD DE,True,BURGLARY_DWELLING,8243.0
2021,MADRID COMUNIDAD DE,True,THEFT,108778.0
2021,MADRID COMUNIDAD DE,True,VEHICLE_THEFT,6922.0
2021,MADRID COMUNIDAD DE,True,DRUG_TRAFFICKING,2502.0
2021,MADRID COMUNIDAD DE,True,OTHER_CONVENTIONAL,145172.0
2021,MADRID COMUNIDAD DE,True,CYBERCRIME,53039.0
2021,MADRID COMUNIDAD DE,True,CYBER_FRAUD,46978.0
2021,MADRID COMUNIDAD DE,True,CYBER_OTHER,6061.0
2021,MADRID COMUNIDAD DE,True,TOTAL,345987.0
2021,ALCALA DE HENARES,False,CONVENTIONAL,7665.0
2021,ALCALA DE HENARES,False,HOM_COMPLETED,1.0
2021,ALCALA DE HENARES,False,HOM_ATTEMPTED,8.0
2021,ALCALA DE HENARES,False,INJURY,66.0
2021,ALCALA DE HENARES,False,KIDNAPPING,1.0
2021,ALCALA DE HENARES,False,SEXUAL,51.0
2021,ALCALA DE HENARES,False,SEXUAL_PENETRATION,3.0
2021,ALCALA DE HENARES,False,SEXUAL_OTHER,48.0
2021,ALCALA DE HENARES,False,ROBBERY_VIOLENT,232.0
2021,ALCALA DE HENARES,False,BURGLARY,376.0
2021,ALCALA DE HENARES,False,BURGLARY_DWELLING,161.0
2021,ALCALA DE HENARES,False,THEFT,2483.0
2021,ALCALA DE HENARES,False,VEHICLE_THEFT,222.0
2021,ALCALA DE HENARES,False,DRUG_TRAFFICKING,28.0
2021,ALCALA DE HENARES,False,OTHER_CONVENTIONAL,4197.0
2021,ALCALA DE HENARES,False,CYBERCRIME,1973.0
2021,ALCALA DE HENARES,False,CYBER_FRAUD,1669.0
2021,ALCALA DE HENARES,False,CYBER_OTHER,304.0
2021,ALCALA DE HENARES,False,TOTAL,9638.0
2021,ALCOBENDAS,False,CONVENTIONAL,3664.0
2021,ALCOBENDAS,False,HOM_COMPLETED,0.0
2021,ALCOBENDAS,False,HOM_ATTEMPTED,1.0
2021,ALCOBENDAS,False,INJURY,43.0
2021,ALCOBENDAS,False,KIDNAPPING,0.0
2021,ALCOBENDAS,False,SEXUAL,27.0
2021,ALCOBENDAS,False,SEXUAL_PENETRATION,5.0
2021,ALCOBENDAS,False,SEXUAL_OTHER,22.0
2021,ALCOBENDAS,False,ROBBERY_VIOLENT,70.0
2021,ALCOBENDAS,False,BURGLARY,208.0
2021,ALCOBENDAS,False,BURGLARY_DWELLING,145.0
2021,ALCOBENDAS,False,THEFT,1114.0
2021,ALCOBENDAS,False,VEHICLE_THEFT,246.0
2021,ALCOBENDAS,False,DRUG_TRAFFICKING,32.0
2021,ALCOBENDAS,False,OTHER_CONVENTIONAL,1923.0
2021,ALCOBENDAS,False,CYBERCRIME,832.0
2021,ALCOBENDAS,False,CYBER_FRAUD,747.0
2021,ALCOBENDAS,False,CYBER_OTHER,85.0
2021,ALCOBENDAS,False,TOTAL,4496.0
2021,ALCORCON,False,CONVENTIONAL,5628.0
2021,ALCORCON,False,HOM_COMPLETED,0.0
2021,ALCORCON,False,HOM_ATTEMPTED,4.0
2021,ALCORCON,False,INJURY,30.0
2021,ALCORCON,False,KIDNAPPING,1.0
2021,ALCORCON,False,SEXUAL,37.0
2021,ALCORCON,False,SEXUAL_PENETRATION,6.0
2021,ALCORCON,False,SEXUAL_OTHER,31.0
2021,ALCORCON,False,ROBBERY_VIOLENT,245.0
2021,ALCORCON,False,BURGLARY,248.0
2021,ALCORCON,False,BURGLARY_DWELLING,148.0
2021,ALCORCON,False,THEFT,2135.0
2021,ALCORCON,False,VEHICLE_THEFT,142.0
2021,ALCORCON,False,DRUG_TRAFFICKING,26.0
2021,ALCORCON,False,OTHER_CONVENTIONAL,2760.0
2021,ALCORCON,False,CYBERCRIME,1353.0
2021,ALCORCON,False,CYBER_FRAUD,1189.0
2021,ALCORCON,False,CYBER_OTHER,164.0
2021,ALCORCON,False,TOTAL,6981.0
2021,ALGETE,False,CONVENTIONAL,552.0
2021,ALGETE,False,HOM_COMPLETED,0.0
2021,ALGETE,False,HOM_ATTEMPTED,0.0
2021,ALGETE,False,INJURY,6.0
2021,ALGETE,False,KIDNAPPING,0.0
2021,ALGETE,False,SEXUAL,3.0
2021,ALGETE,False,SEXUAL_PENETRATION,0.0
2021,ALGETE,False,SEXUAL_OTHER,3.0
2021,ALGETE,False,ROBBERY_VIOLENT,8.0
2021,ALGETE,False,BURGLARY,33.0
2021,ALGETE,False,BURGLARY_DWELLING,21.0
2021,ALGETE,False,THEFT,132.0
2021,ALGETE,False,VEHICLE_THEFT,17.0
2021,ALGETE,False,DRUG_TRAFFICKING,4.0
2021,ALGETE,False,OTHER_CONVENTIONAL,349.0
2021,ALGETE,False,CYBERCRIME,153.0
2021,ALGETE,False,CYBER_FRAUD,134.0
2021,ALGETE,False,CYBER_OTHER,19.0
2021,ALGETE,False,TOTAL,705.0
2021,ARANJUEZ,False,CONVENTIONAL,1779.0
2021,ARANJUEZ,False,HOM_COMPLETED,1.0
2021,ARANJUEZ,False,HOM_ATTEMPTED,0.0
2021,ARANJUEZ,False,INJURY,22.0
2021,ARANJUEZ,False,KIDNAPPING,0.0
2021,ARANJUEZ,False,SEXUAL,9.0
2021,ARANJUEZ,False,SEXUAL_PENETRATION,0.0
2021,ARANJUEZ,False,SEXUAL_OTHER,9.0
2021,ARANJUEZ,False,ROBBERY_VIOLENT,36.0
2021,ARANJUEZ,False,BURGLARY,80.0
2021,ARANJUEZ,False,BURGLARY_DWELLING,49.0
2021,ARANJUEZ,False,THEFT,555.0
2021,ARANJUEZ,False,VEHICLE_THEFT,35.0
2021,ARANJUEZ,False,DRUG_TRAFFICKING,8.0
2021,ARANJUEZ,False,OTHER_CONVENTIONAL,1033.0
2021,ARANJUEZ,False,CYBERCRIME,429.0
2021,ARANJUEZ,False,CYBER_FRAUD,410.0
2021,ARANJUEZ,False,CYBER_OTHER,19.0
2021,ARANJUEZ,False,TOTAL,2208.0
2021,ARGANDA DEL REY,False,CONVENTIONAL,2114.0
2021,ARGANDA DEL REY,False,HOM_COMPLETED,0.0
2021,ARGANDA DEL REY,False,HOM_ATTEMPTED,0.0
2021,ARGANDA DEL REY,False,INJURY,50.0
2021,ARGANDA DEL REY,False,KIDNAPPING,0.0
2021,ARGANDA DEL REY,False,SEXUAL,21.0
2021,ARGANDA DEL REY,False,SEXUAL_PENETRATION,0.0
2021,ARGANDA DEL REY,False,SEXUAL_OTHER,21.0
2021,ARGANDA DEL REY,False,ROBBERY_VIOLENT,48.0
2021,ARGANDA DEL REY,False,BURGLARY,108.0
2021,ARGANDA DEL REY,False,BURGLARY_DWELLING,52.0
2021,ARGANDA DEL REY,False,THEFT,413.0
2021,ARGANDA DEL REY,False,VEHICLE_THEFT,21.0
2021,ARGANDA DEL REY,False,DRUG_TRAFFICKING,11.0
2021,ARGANDA DEL REY,False,OTHER_CONVENTIONAL,1442.0
2021,ARGANDA DEL REY,False,CYBERCRIME,308.0
2021,ARGANDA DEL REY,False,CYBER_FRAUD,229.0
2021,ARGANDA DEL REY,False,CYBER_OTHER,79.0
2021,ARGANDA DEL REY,False,TOTAL,2422.0
2021,ARROYOMOLINOS,False,CONVENTIONAL,2280.0
2021,ARROYOMOLINOS,False,HOM_COMPLETED,0.0
2021,ARROYOMOLINOS,False,HOM_ATTEMPTED,1.0
2021,ARROYOMOLINOS,False,INJURY,11.0
2021,ARROYOMOLINOS,False,KIDNAPPING,0.0
2021,ARROYOMOLINOS,False,SEXUAL,5.0
2021,ARROYOMOLINOS,False,SEXUAL_PENETRATION,2.0
2021,ARROYOMOLINOS,False,SEXUAL_OTHER,3.0
2021,ARROYOMOLINOS,False,ROBBERY_VIOLENT,40.0
2021,ARROYOMOLINOS,False,BURGLARY,67.0
2021,ARROYOMOLINOS,False,BURGLARY_DWELLING,53.0
2021,ARROYOMOLINOS,False,THEFT,1314.0
2021,ARROYOMOLINOS,False,VEHICLE_THEFT,40.0
2021,ARROYOMOLINOS,False,DRUG_TRAFFICKING,12.0
2021,ARROYOMOLINOS,False,OTHER_CONVENTIONAL,790.0
2021,ARROYOMOLINOS,False,CYBERCRIME,360.0
2021,ARROYOMOLINOS,False,CYBER_FRAUD,312.0
2021,ARROYOMOLINOS,False,CYBER_OTHER,48.0
2021,ARROYOMOLINOS,False,TOTAL,2640.0
2021,BOADILLA DEL MONTE,False,CONVENTIONAL,1431.0
2021,BOADILLA DEL MONTE,False,HOM_COMPLETED,0.0
2021,BOADILLA DEL MONTE,False,HOM_ATTEMPTED,1.0
2021,BOADILLA DEL MONTE,False,INJURY,13.0
2021,BOADILLA DEL MONTE,False,KIDNAPPING,0.0
2021,BOADILLA DEL MONTE,False,SEXUAL,16.0
2021,BOADILLA DEL MONTE,False,SEXUAL_PENETRATION,2.0
2021,BOADILLA DEL MONTE,False,SEXUAL_OTHER,14.0
2021,BOADILLA DEL MONTE,False,ROBBERY_VIOLENT,20.0
2021,BOADILLA DEL MONTE,False,BURGLARY,112.0
2021,BOADILLA DEL MONTE,False,BURGLARY_DWELLING,92.0
2021,BOADILLA DEL MONTE,False,THEFT,371.0
2021,BOADILLA DEL MONTE,False,VEHICLE_THEFT,5.0
2021,BOADILLA DEL MONTE,False,DRUG_TRAFFICKING,8.0
2021,BOADILLA DEL MONTE,False,OTHER_CONVENTIONAL,885.0
2021,BOADILLA DEL MONTE,False,CYBERCRIME,311.0
2021,BOADILLA DEL MONTE,False,CYBER_FRAUD,263.0
2021,BOADILLA DEL MONTE,False,CYBER_OTHER,48.0
2021,BOADILLA DEL MONTE,False,TOTAL,1742.0
2021,CIEMPOZUELOS,False,CONVENTIONAL,1250.0
2021,CIEMPOZUELOS,False,HOM_COMPLETED,1.0
2021,CIEMPOZUELOS,False,HOM_ATTEMPTED,0.0
2021,CIEMPOZUELOS,False,INJURY,21.0
2021,CIEMPOZUELOS,False,KIDNAPPING,0.0
2021,CIEMPOZUELOS,False,SEXUAL,15.0
2021,CIEMPOZUELOS,False,SEXUAL_PENETRATION,0.0
2021,CIEMPOZUELOS,False,SEXUAL_OTHER,15.0
2021,CIEMPOZUELOS,False,ROBBERY_VIOLENT,32.0
2021,CIEMPOZUELOS,False,BURGLARY,106.0
2021,CIEMPOZUELOS,False,BURGLARY_DWELLING,90.0
2021,CIEMPOZUELOS,False,THEFT,209.0
2021,CIEMPOZUELOS,False,VEHICLE_THEFT,22.0
2021,CIEMPOZUELOS,False,DRUG_TRAFFICKING,9.0
2021,CIEMPOZUELOS,False,OTHER_CONVENTIONAL,835.0
2021,CIEMPOZUELOS,False,CYBERCRIME,105.0
2021,CIEMPOZUELOS,False,CYBER_FRAUD,86.0
2021,CIEMPOZUELOS,False,CYBER_OTHER,19.0
2021,CIEMPOZUELOS,False,TOTAL,1355.0
2021,COLMENAR VIEJO,False,CONVENTIONAL,1327.0
2021,COLMENAR VIEJO,False,HOM_COMPLETED,0.0
2021,COLMENAR VIEJO,False,HOM_ATTEMPTED,2.0
2021,COLMENAR VIEJO,False,INJURY,29.0
2021,COLMENAR VIEJO,False,KIDNAPPING,0.0
2021,COLMENAR VIEJO,False,SEXUAL,15.0
2021,COLMENAR VIEJO,False,SEXUAL_PENETRATION,1.0
2021,COLMENAR VIEJO,False,SEXUAL_OTHER,14.0
2021,COLMENAR VIEJO,False,ROBBERY_VIOLENT,40.0
2021,COLMENAR VIEJO,False,BURGLARY,96.0
2021,COLMENAR VIEJO,False,BURGLARY_DWELLING,78.0
2021,COLMENAR VIEJO,False,THEFT,296.0
2021,COLMENAR VIEJO,False,VEHICLE_THEFT,14.0
2021,COLMENAR VIEJO,False,DRUG_TRAFFICKING,12.0
2021,COLMENAR VIEJO,False,OTHER_CONVENTIONAL,823.0
2021,COLMENAR VIEJO,False,CYBERCRIME,230.0
2021,COLMENAR VIEJO,False,CYBER_FRAUD,221.0
2021,COLMENAR VIEJO,False,CYBER_OTHER,9.0
2021,COLMENAR VIEJO,False,TOTAL,1557.0
2021,COLLADO VILLALBA,False,CONVENTIONAL,2136.0
2021,COLLADO VILLALBA,False,HOM_COMPLETED,1.0
2021,COLLADO VILLALBA,False,HOM_ATTEMPTED,0.0
2021,COLLADO VILLALBA,False,INJURY,35.0
2021,COLLADO VILLALBA,False,KIDNAPPING,0.0
2021,COLLADO VILLALBA,False,SEXUAL,24.0
2021,COLLADO VILLALBA,False,SEXUAL_PENETRATION,3.0
2021,COLLADO VILLALBA,False,SEXUAL_OTHER,21.0
2021,COLLADO VILLALBA,False,ROBBERY_VIOLENT,72.0
2021,COLLADO VILLALBA,False,BURGLARY,129.0
2021,COLLADO VILLALBA,False,BURGLARY_DWELLING,85.0
2021,COLLADO VILLALBA,False,THEFT,596.0
2021,COLLADO VILLALBA,False,VEHICLE_THEFT,15.0
2021,COLLADO VILLALBA,False,DRUG_TRAFFICKING,6.0
2021,COLLADO VILLALBA,False,OTHER_CONVENTIONAL,1258.0
2021,COLLADO VILLALBA,False,CYBERCRIME,395.0
2021,COLLADO VILLALBA,False,CYBER_FRAUD,337.0
2021,COLLADO VILLALBA,False,CYBER_OTHER,58.0
2021,COLLADO VILLALBA,False,TOTAL,2531.0
2021,COSLADA,False,CONVENTIONAL,2714.0
2021,COSLADA,False,HOM_COMPLETED,0.0
2021,COSLADA,False,HOM_ATTEMPTED,2.0
2021,COSLADA,False,INJURY,27.0
2021,COSLADA,False,KIDNAPPING,0.0
2021,COSLADA,False,SEXUAL,10.0
2021,COSLADA,False,SEXUAL_PENETRATION,0.0
2021,COSLADA,False,SEXUAL_OTHER,10.0
2021,COSLADA,False,ROBBERY_VIOLENT,60.0
2021,COSLADA,False,BURGLARY,145.0
2021,COSLADA,False,BURGLARY_DWELLING,72.0
2021,COSLADA,False,THEFT,877.0
2021,COSLADA,False,VEHICLE_THEFT,75.0
2021,COSLADA,False,DRUG_TRAFFICKING,19.0
2021,COSLADA,False,OTHER_CONVENTIONAL,1499.0
2021,COSLADA,False,CYBERCRIME,541.0
2021,COSLADA,False,CYBER_FRAUD,463.0
2021,COSLADA,False,CYBER_OTHER,78.0
2021,COSLADA,False,TOTAL,3255.0
2021,FUENLABRADA,False,CONVENTIONAL,5501.0
2021,FUENLABRADA,False,HOM_COMPLETED,1.0
2021,FUENLABRADA,False,HOM_ATTEMPTED,1.0
2021,FUENLABRADA,False,INJURY,33.0
2021,FUENLABRADA,False,KIDNAPPING,0.0
2021,FUENLABRADA,False,SEXUAL,45.0
2021,FUENLABRADA,False,SEXUAL_PENETRATION,7.0
2021,FUENLABRADA,False,SEXUAL_OTHER,38.0
2021,FUENLABRADA,False,ROBBERY_VIOLENT,235.0
2021,FUENLABRADA,False,BURGLARY,265.0
2021,FUENLABRADA,False,BURGLARY_DWELLING,154.0
2021,FUENLABRADA,False,THEFT,1696.0
2021,FUENLABRADA,False,VEHICLE_THEFT,161.0
2021,FUENLABRADA,False,DRUG_TRAFFICKING,39.0
2021,FUENLABRADA,False,OTHER_CONVENTIONAL,3025.0
2021,FUENLABRADA,False,CYBERCRIME,1292.0
2021,FUENLABRADA,False,CYBER_FRAUD,1194.0
2021,FUENLABRADA,False,CYBER_OTHER,98.0
2021,FUENLABRADA,False,TOTAL,6793.0
2021,GALAPAGAR,False,CONVENTIONAL,1287.0
2021,GALAPAGAR,False,HOM_COMPLETED,0.0
2021,GALAPAGAR,False,HOM_ATTEMPTED,2.0
2021,GALAPAGAR,False,INJURY,26.0
2021,GALAPAGAR,False,KIDNAPPING,0.0
2021,GALAPAGAR,False,SEXUAL,15.0
2021,GALAPAGAR,False,SEXUAL_PENETRATION,2.0
2021,GALAPAGAR,False,SEXUAL_OTHER,13.0
2021,GALAPAGAR,False,ROBBERY_VIOLENT,25.0
2021,GALAPAGAR,False,BURGLARY,106.0
2021,GALAPAGAR,False,BURGLARY_DWELLING,91.0
2021,GALAPAGAR,False,THEFT,217.0
2021,GALAPAGAR,False,VEHICLE_THEFT,8.0
2021,GALAPAGAR,False,DRUG_TRAFFICKING,5.0
2021,GALAPAGAR,False,OTHER_CONVENTIONAL,883.0
2021,GALAPAGAR,False,CYBERCRIME,344.0
2021,GALAPAGAR,False,CYBER_FRAUD,293.0
2021,GALAPAGAR,False,CYBER_OTHER,51.0
2021,GALAPAGAR,False,TOTAL,1631.0
2021,GETAFE,False,CONVENTIONAL,7058.0
2021,GETAFE,False,HOM_COMPLETED,1.0
2021,GETAFE,False,HOM_ATTEMPTED,0.0
2021,GETAFE,False,INJURY,26.0
2021,GETAFE,False,KIDNAPPING,1.0
2021,GETAFE,False,SEXUAL,63.0
2021,GETAFE,False,SEXUAL_PENETRATION,11.0
2021,GETAFE,False,SEXUAL_OTHER,52.0
2021,GETAFE,False,ROBBERY_VIOLENT,360.0
2021,GETAFE,False,BURGLARY,226.0
2021,GETAFE,False,BURGLARY_DWELLING,143.0
2021,GETAFE,False,THEFT,2413.0
2021,GETAFE,False,VEHICLE_THEFT,204.0
2021,GETAFE,False,DRUG_TRAFFICKING,21.0
2021,GETAFE,False,OTHER_CONVENTIONAL,3743.0
2021,GETAFE,False,CYBERCRIME,1219.0
2021,GETAFE,False,CYBER_FRAUD,1103.0
2021,GETAFE,False,CYBER_OTHER,116.0
2021,GETAFE,False,TOTAL,8277.0
2021,LEGANES,False,CONVENTIONAL,6948.0
2021,LEGANES,False,HOM_COMPLETED,0.0
2021,LEGANES,False,HOM_ATTEMPTED,2.0
2021,LEGANES,False,INJURY,72.0
2021,LEGANES,False,KIDNAPPING,0.0
2021,LEGANES,False,SEXUAL,47.0
2021,LEGANES,False,SEXUAL_PENETRATION,7.0
2021,LEGANES,False,SEXUAL_OTHER,40.0
2021,LEGANES,False,ROBBERY_VIOLENT,256.0
2021,LEGANES,False,BURGLARY,298.0
2021,LEGANES,False,BURGLARY_DWELLING,169.0
2021,LEGANES,False,THEFT,2780.0
2021,LEGANES,False,VEHICLE_THEFT,197.0
2021,LEGANES,False,DRUG_TRAFFICKING,28.0
2021,LEGANES,False,OTHER_CONVENTIONAL,3268.0
2021,LEGANES,False,CYBERCRIME,1172.0
2021,LEGANES,False,CYBER_FRAUD,1072.0
2021,LEGANES,False,CYBER_OTHER,100.0
2021,LEGANES,False,TOTAL,8120.0
2021,MADRID,False,CONVENTIONAL,174344.0
2021,MADRID,False,HOM_COMPLETED,18.0
2021,MADRID,False,HOM_ATTEMPTED,50.0
2021,MADRID,False,INJURY,1507.0
2021,MADRID,False,KIDNAPPING,9.0
2021,MADRID,False,SEXUAL,1235.0
2021,MADRID,False,SEXUAL_PENETRATION,155.0
2021,MADRID,False,SEXUAL_OTHER,1080.0
2021,MADRID,False,ROBBERY_VIOLENT,8609.0
2021,MADRID,False,BURGLARY,5904.0
2021,MADRID,False,BURGLARY_DWELLING,3837.0
2021,MADRID,False,THEFT,73259.0
2021,MADRID,False,VEHICLE_THEFT,4302.0
2021,MADRID,False,DRUG_TRAFFICKING,1824.0
2021,MADRID,False,OTHER_CONVENTIONAL,77627.0
2021,MADRID,False,CYBERCRIME,28483.0
2021,MADRID,False,CYBER_FRAUD,25477.0
2021,MADRID,False,CYBER_OTHER,3006.0
2021,MADRID,False,TOTAL,202827.0
2021,MAJADAHONDA,False,CONVENTIONAL,3507.0
2021,MAJADAHONDA,False,HOM_COMPLETED,1.0
2021,MAJADAHONDA,False,HOM_ATTEMPTED,0.0
2021,MAJADAHONDA,False,INJURY,29.0
2021,MAJADAHONDA,False,KIDNAPPING,0.0
2021,MAJADAHONDA,False,SEXUAL,24.0
2021,MAJADAHONDA,False,SEXUAL_PENETRATION,4.0
2021,MAJADAHONDA,False,SEXUAL_OTHER,20.0
2021,MAJADAHONDA,False,ROBBERY_VIOLENT,72.0
2021,MAJADAHONDA,False,BURGLARY,174.0
2021,MAJADAHONDA,False,BURGLARY_DWELLING,113.0
2021,MAJADAHONDA,False,THEFT,1507.0
2021,MAJADAHONDA,False,VEHICLE_THEFT,114.0
2021,MAJADAHONDA,False,DRUG_TRAFFICKING,8.0
2021,MAJADAHONDA,False,OTHER_CONVENTIONAL,1578.0
2021,MAJADAHONDA,False,CYBERCRIME,406.0
2021,MAJADAHONDA,False,CYBER_FRAUD,346.0
2021,MAJADAHONDA,False,CYBER_OTHER,60.0
2021,MAJADAHONDA,False,TOTAL,3913.0
2021,MEJORADA DEL CAMPO,False,CONVENTIONAL,1157.0
2021,MEJORADA DEL CAMPO,False,HOM_COMPLETED,0.0
2021,MEJORADA DEL CAMPO,False,HOM_ATTEMPTED,0.0
2021,MEJORADA DEL CAMPO,False,INJURY,20.0
2021,MEJORADA DEL CAMPO,False,KIDNAPPING,0.0
2021,MEJORADA DEL CAMPO,False,SEXUAL,6.0
2021,MEJORADA DEL CAMPO,False,SEXUAL_PENETRATION,0.0
2021,MEJORADA DEL CAMPO,False,SEXUAL_OTHER,6.0
2021,MEJORADA DEL CAMPO,False,ROBBERY_VIOLENT,14.0
2021,MEJORADA DEL CAMPO,False,BURGLARY,39.0
2021,MEJORADA DEL CAMPO,False,BURGLARY_DWELLING,20.0
2021,MEJORADA DEL CAMPO,False,THEFT,240.0
2021,MEJORADA DEL CAMPO,False,VEHICLE_THEFT,35.0
2021,MEJORADA DEL CAMPO,False,DRUG_TRAFFICKING,9.0
2021,MEJORADA DEL CAMPO,False,OTHER_CONVENTIONAL,794.0
2021,MEJORADA DEL CAMPO,False,CYBERCRIME,181.0
2021,MEJORADA DEL CAMPO,False,CYBER_FRAUD,146.0
2021,MEJORADA DEL CAMPO,False,CYBER_OTHER,35.0
2021,MEJORADA DEL CAMPO,False,TOTAL,1338.0
2021,MOSTOLES,False,CONVENTIONAL,6034.0
2021,MOSTOLES,False,HOM_COMPLETED,0.0
2021,MOSTOLES,False,HOM_ATTEMPTED,3.0
2021,MOSTOLES,False,INJURY,46.0
2021,MOSTOLES,False,KIDNAPPING,0.0
2021,MOSTOLES,False,SEXUAL,40.0
2021,MOSTOLES,False,SEXUAL_PENETRATION,11.0
2021,MOSTOLES,False,SEXUAL_OTHER,29.0
2021,MOSTOLES,False,ROBBERY_VIOLENT,227.0
2021,MOSTOLES,False,BURGLARY,352.0
2021,MOSTOLES,False,BURGLARY_DWELLING,239.0
2021,MOSTOLES,False,THEFT,1514.0
2021,MOSTOLES,False,VEHICLE_THEFT,145.0
2021,MOSTOLES,False,DRUG_TRAFFICKING,47.0
2021,MOSTOLES,False,OTHER_CONVENTIONAL,3660.0
2021,MOSTOLES,False,CYBERCRIME,1777.0
2021,MOSTOLES,False,CYBER_FRAUD,1583.0
2021,MOSTOLES,False,CYBER_OTHER,194.0
2021,MOSTOLES,False,TOTAL,7811.0
2021,NAVALCARNERO,False,CONVENTIONAL,919.0
2021,NAVALCARNERO,False,HOM_COMPLETED,0.0
2021,NAVALCARNERO,False,HOM_ATTEMPTED,0.0
2021,NAVALCARNERO,False,INJURY,5.0
2021,NAVALCARNERO,False,KIDNAPPING,0.0
2021,NAVALCARNERO,False,SEXUAL,7.0
2021,NAVALCARNERO,False,SEXUAL_PENETRATION,1.0
2021,NAVALCARNERO,False,SEXUAL_OTHER,6.0
2021,NAVALCARNERO,False,ROBBERY_VIOLENT,18.0
2021,NAVALCARNERO,False,BURGLARY,69.0
2021,NAVALCARNERO,False,BURGLARY_DWELLING,54.0
2021,NAVALCARNERO,False,THEFT,188.0
2021,NAVALCARNERO,False,VEHICLE_THEFT,25.0
2021,NAVALCARNERO,False,DRUG_TRAFFICKING,11.0
2021,NAVALCARNERO,False,OTHER_CONVENTIONAL,596.0
2021,NAVALCARNERO,False,CYBERCRIME,281.0
2021,NAVALCARNERO,False,CYBER_FRAUD,254.0
2021,NAVALCARNERO,False,CYBER_OTHER,27.0
2021,NAVALCARNERO,False,TOTAL,1200.0
2021,PARACUELLOS DE JARAMA,False,CONVENTIONAL,693.0
2021,PARACUELLOS DE JARAMA,False,HOM_COMPLETED,0.0
2021,PARACUELLOS DE JARAMA,False,HOM_ATTEMPTED,0.0
2021,PARACUELLOS DE JARAMA,False,INJURY,7.0
2021,PARACUELLOS DE JARAMA,False,KIDNAPPING,0.0
2021,PARACUELLOS DE JARAMA,False,SEXUAL,6.0
2021,PARACUELLOS DE JARAMA,False,SEXUAL_PENETRATION,0.0
2021,PARACUELLOS DE JARAMA,False,SEXUAL_OTHER,6.0
2021,PARACUELLOS DE JARAMA,False,ROBBERY_VIOLENT,14.0
2021,PARACUELLOS DE JARAMA,False,BURGLARY,39.0
2021,PARACUELLOS DE JARAMA,False,BURGLARY_DWELLING,29.0
2021,PARACUELLOS DE JARAMA,False,THEFT,122.0
2021,PARACUELLOS DE JARAMA,False,VEHICLE_THEFT,19.0
2021,PARACUELLOS DE JARAMA,False,DRUG_TRAFFICKING,5.0
2021,PARACUELLOS DE JARAMA,False,OTHER_CONVENTIONAL,481.0
2021,PARACUELLOS DE JARAMA,False,CYBERCRIME,195.0
2021,PARACUELLOS DE JARAMA,False,CYBER_FRAUD,164.0
2021,PARACUELLOS DE JARAMA,False,CYBER_OTHER,31.0
2021,PARACUELLOS DE JARAMA,False,TOTAL,888.0
2021,PARLA,False,CONVENTIONAL,5011.0
2021,PARLA,False,HOM_COMPLETED,3.0
2021,PARLA,False,HOM_ATTEMPTED,0.0
2021,PARLA,False,INJURY,42.0
2021,PARLA,False,KIDNAPPING,0.0
2021,PARLA,False,SEXUAL,56.0
2021,PARLA,False,SEXUAL_PENETRATION,9.0
2021,PARLA,False,SEXUAL_OTHER,47.0
2021,PARLA,False,ROBBERY_VIOLENT,316.0
2021,PARLA,False,BURGLARY,144.0
2021,PARLA,False,BURGLARY_DWELLING,89.0
2021,PARLA,False,THEFT,1316.0
2021,PARLA,False,VEHICLE_THEFT,75.0
2021,PARLA,False,DRUG_TRAFFICKING,31.0
2021,PARLA,False,OTHER_CONVENTIONAL,3028.0
2021,PARLA,False,CYBERCRIME,412.0
2021,PARLA,False,CYBER_FRAUD,370.0
2021,PARLA,False,CYBER_OTHER,42.0
2021,PARLA,False,TOTAL,5423.0
2021,PINTO,False,CONVENTIONAL,2075.0
2021,PINTO,False,HOM_COMPLETED,0.0
2021,PINTO,False,HOM_ATTEMPTED,0.0
2021,PINTO,False,INJURY,13.0
2021,PINTO,False,KIDNAPPING,0.0
